"V1","V2","V3"
134.7106,147.4785,134.2771
137.1893,119.8755,150.4148
120.8139,151.4484,167.8704
113.9301,116.5049,184.1672
135.1177,145.8217,179.627
86.6409,132.279,165.1042
135.602,136.7679,128.1657
117.4763,174.1222,175.9049
117.3168,134.0393,164.9421
104.6136,149.4225,161.4653
120.675,118.3966,182.839
159.3462,116.5188,145.815
130.4126,168.2248,157.3684
133.4043,169.3846,204.3249
107.9894,141.3849,150.7689
139.338,132.8982,169.3123
105.2728,141.9569,176.2059
116.3684,155.5772,128.556
145.4143,186.6,120.3075
128.9745,141.6197,164.3789
138.5924,173.8973,180.3564
152.1157,169.429,117.1991
110.1134,149.443,159.9962
91.9373,173.6191,157.6244
91.0458,134.5752,198.8266
159.102,119.8236,176.4454
113.3671,106.0926,158.814
135.4076,166.1465,163.2437
135.2425,100.529,193.6823
119.7538,119.0794,164.5458
139.2375,175.8438,164.5688
166.9367,160.6731,147.4148
163.9838,153.4975,166.3312
155.6489,119.3068,168.3065
128.0854,196.1158,180.8156
132.8238,122.0417,153.6422
116.5183,122.7775,178.1675
89.759,156.3784,150.1653
158.3547,145.5835,175.5534
123.516,134.5485,167.9666
145.5702,120.1947,148.9985
75.3928,117.1257,151.652
101.7947,131.106,157.7721
141.7428,112.9837,141.7223
140.089,143.3171,160.8726
152.2146,153.8034,178.4221
94.738,112.0542,217.9481
134.3481,159.9931,161.3213
134.6638,160.9203,173.8714
96.864,145.7738,178.0572
112.1923,110.6134,146.8265
161.9539,153.968,183.0224
124.0718,146.9056,172.1211
130.0333,126.87,134.315
109.5805,140.8275,157.6939
128.5591,137.9811,175.8354
136.8234,176.9869,154.6996
139.4759,136.114,153.8085
165.9013,144.3554,147.1501
76.0611,129.9886,139.8292
125.9918,133.2472,177.2178
96.1494,149.063,188.352
134.0661,138.1605,160.137
154.7993,133.3653,152.6994
111.2624,123.1639,192.6578
86.3525,137.387,159.7482
140.7628,155.6603,163.8342
154.8698,118.2036,172.6608
133.3371,178.2863,139.3975
97.0866,142.5264,149.7285
124.0923,146.9984,150.307
107.307,169.9439,148.9607
102.0129,143.7215,174.537
169.6102,159.4916,120.7384
151.0541,108.9466,168.2182
141.852,152.619,185.9425
139.5252,192.671,163.2959
106.7692,151.0273,156.7652
132.525,147.3035,143.8761
143.4252,106.6858,172.4683
135.9077,124.7652,132.7227
143.8629,142.0191,166.2856
116.9126,134.8923,145.5827
172.5422,165.6076,194.8666
142.4244,159.3093,175.932
160.342,144.5284,170.1474
136.4408,172.0749,165.0479
116.8409,150.4824,149.4947
133.7305,139.5819,182.4417
139.4974,132.9557,178.1174
103.722,153.8704,154.4343
105.8983,132.8963,148.7215
160.7389,158.7359,159.1923
115.1636,149.019,170.9973
103.3873,169.2045,143.4431
136.7466,158.9687,166.6747
112.8991,160.0172,119.9938
166.1544,134.1286,150.5407
111.004,134.0645,147.6912
109.1091,143.2661,172.2862
